Experiment: Nash_Combination_Experiment_69
Generation: 57
Generation Type: v
Timestamp: 20231227_012603

Genotypes and their Fitness Values:
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.137766801594264, 10.0] - Base Fitness: 0.2353732987609009, Adjusted Fitness: 0.2407656854552182
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.023, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2522685976503344, Adjusted Fitness: 0.2708001096037617
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4390950359998271, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.24686715290578026, Adjusted Fitness: 0.24940260081281113
[0.0085, 0.4368978414978226, 0.13, -0.8645185012611231, 0.26, -0.022874052592297682, 0.061943804820888154, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.23472683001002148, Adjusted Fitness: 0.24025584526428762
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8986958595169297, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.24393193389737652, Adjusted Fitness: 0.24533325237460327
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0833062325090665, 10.0] - Base Fitness: 0.23822235949627982, Adjusted Fitness: 0.24137252619345667
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.0028168474360659563, 7.0, 10.0] - Base Fitness: 0.2212167388711776, Adjusted Fitness: 0.22728901883684263
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05582128639554175, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.23926852934652523, Adjusted Fitness: 0.24492092886362316
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.12803441917480682, -0.8800069003050646, 0.26, -0.023, 0.05, -0.0032471881603179883, 0.002848186129956333, 7.0, 10.0] - Base Fitness: 0.11015028301550578, Adjusted Fitness: 0.11756922329228724
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.437831164039791, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2445003889514758, Adjusted Fitness: 0.24583164356077183
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.008632872073519166, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.21629847551183576, Adjusted Fitness: 0.22359564699982806
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.061943804820888154, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.235652204668001, Adjusted Fitness: 0.2643982651175908
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.0028382464687862754, 7.0, 10.0] - Base Fitness: 0.2187992815772014, Adjusted Fitness: 0.22596436117823027
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8892277536202974, 0.26, -0.022874052592297682, 0.061943804820888154, -0.0030052602018449492, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2355637952232194, Adjusted Fitness: 0.24093083332763468
[0.0085, 0.4368978414978226, 0.13, -0.8775450064351753, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.24238897694811334, Adjusted Fitness: 0.24548448143856577
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.43361761348982497, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2350085784750649, Adjusted Fitness: 0.24050240385841795
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022290437025947473, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.19694239800632066, Adjusted Fitness: 0.2050039481491197
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.061943804820888154, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.235652204668001, Adjusted Fitness: 0.2643982651175908
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.0030625259009368173, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2311288631351161, Adjusted Fitness: 0.23676864499207267
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.02246742403927786, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2103556345649184, Adjusted Fitness: 0.21851596940615264
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.2424647799124249, Adjusted Fitness: 1.0677277682658493
[0.008526862754635947, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0] - Base Fitness: 0.23740308750986808, Adjusted Fitness: 0.24084574739482237

Detailed Results for Each Genotype:
Genotype [0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.137766801594264, 10.0]:
  Angle -10: cl=-0.5584297776222229, cd=0.23519955575466156, cm=-0.18907354772090912
  Angle -9: cl=-0.5949685573577881, cd=0.20436161756515503, cm=-0.18131877481937408
  Angle -8: cl=-0.6204049587249756, cd=0.17014478147029877, cm=-0.17848388850688934
  Angle -7: cl=-0.6448854804039001, cd=0.13572582602500916, cm=-0.1750214844942093
  Angle -6: cl=-0.6138975024223328, cd=0.11912594735622406, cm=-0.16210831701755524
  Angle -5: cl=-0.5038071274757385, cd=0.10702573508024216, cm=-0.14942647516727448
  Angle -4: cl=-0.38753050565719604, cd=0.09731604158878326, cm=-0.13842348754405975
  Angle -3: cl=-0.2835380434989929, cd=0.09074213355779648, cm=-0.1238446980714798
  Angle -2: cl=-0.19970695674419403, cd=0.08505448698997498, cm=-0.10392643511295319
  Angle -1: cl=-0.14064614474773407, cd=0.08140502125024796, cm=-0.07444171607494354
  Angle 0: cl=-0.0805014967918396, cd=0.08111374080181122, cm=-0.04418541491031647
  Angle 1: cl=-0.0022985395044088364, cd=0.08153411000967026, cm=-0.020011529326438904
  Angle 2: cl=0.07914670556783676, cd=0.08231624215841293, cm=-0.004258051514625549
  Angle 3: cl=0.3171854615211487, cd=0.06776188313961029, cm=0.0004905611276626587
  Angle 4: cl=0.40585002303123474, cd=0.07395923882722855, cm=0.005639389157295227
  Angle 5: cl=0.5011435151100159, cd=0.08230318129062653, cm=0.009299665689468384
  Angle 6: cl=0.590998649597168, cd=0.08988355845212936, cm=0.01222105324268341
  Angle 7: cl=0.6805564165115356, cd=0.09679006785154343, cm=0.014235705137252808
  Angle 8: cl=0.7712065577507019, cd=0.10158010572195053, cm=0.011671721935272217
  Angle 9: cl=0.8635489344596863, cd=0.1052275002002716, cm=0.0034440457820892334
  Angle 10: cl=0.9619312286376953, cd=0.10970439016819, cm=-0.004619404673576355
Genotype [0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0]:
  Angle -10: cl=-0.558997392654419, cd=0.2357255518436432, cm=-0.18928150832653046
  Angle -9: cl=-0.595583975315094, cd=0.20492950081825256, cm=-0.18133090436458588
  Angle -8: cl=-0.6210700869560242, cd=0.17076030373573303, cm=-0.17851023375988007
  Angle -7: cl=-0.6459108591079712, cd=0.13629135489463806, cm=-0.17529140412807465
  Angle -6: cl=-0.6143991947174072, cd=0.11962156742811203, cm=-0.16239379346370697
  Angle -5: cl=-0.5044962763786316, cd=0.10732264071702957, cm=-0.1496616154909134
  Angle -4: cl=-0.386935293674469, cd=0.09734191000461578, cm=-0.13871602714061737
  Angle -3: cl=-0.28330543637275696, cd=0.09081315994262695, cm=-0.12423928081989288
  Angle -2: cl=-0.19836685061454773, cd=0.08512544631958008, cm=-0.10474859178066254
  Angle -1: cl=-0.139138862490654, cd=0.08143743872642517, cm=-0.07522504031658173
  Angle 0: cl=-0.07957419008016586, cd=0.08115876466035843, cm=-0.04494376480579376
  Angle 1: cl=-0.0010016895830631256, cd=0.08150768280029297, cm=-0.020709171891212463
  Angle 2: cl=0.08063801378011703, cd=0.08235141634941101, cm=-0.004993513226509094
  Angle 3: cl=0.3191491663455963, cd=0.06731715053319931, cm=0.00017711520195007324
  Angle 4: cl=0.40751153230667114, cd=0.07365160435438156, cm=0.005415827035903931
  Angle 5: cl=0.5029003024101257, cd=0.08198307454586029, cm=0.00902162492275238
  Angle 6: cl=0.592887818813324, cd=0.08957016468048096, cm=0.011910036206245422
  Angle 7: cl=0.6822457909584045, cd=0.09651968628168106, cm=0.014010399580001831
  Angle 8: cl=0.772682249546051, cd=0.10146654397249222, cm=0.011914476752281189
  Angle 9: cl=0.8649367690086365, cd=0.10512194037437439, cm=0.0036918222904205322
  Angle 10: cl=0.9633996486663818, cd=0.10957960039377213, cm=-0.004357203841209412
Genotype [0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.023, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0]:
  Angle -10: cl=-0.5591904520988464, cd=0.23595409095287323, cm=-0.18946720659732819
  Angle -9: cl=-0.5956664085388184, cd=0.20520348846912384, cm=-0.1815120130777359
  Angle -8: cl=-0.6213999390602112, cd=0.1709098368883133, cm=-0.17866943776607513
  Angle -7: cl=-0.6455785036087036, cd=0.13644151389598846, cm=-0.17563433945178986
  Angle -6: cl=-0.6138789057731628, cd=0.11981170624494553, cm=-0.16274236142635345
  Angle -5: cl=-0.5045709013938904, cd=0.10747290402650833, cm=-0.14993567764759064
  Angle -4: cl=-0.38686221837997437, cd=0.09742851555347443, cm=-0.13902314007282257
  Angle -3: cl=-0.2831698954105377, cd=0.09092051535844803, cm=-0.12455441057682037
  Angle -2: cl=-0.197644904255867, cd=0.08527887612581253, cm=-0.10525678098201752
  Angle -1: cl=-0.1384332776069641, cd=0.08160234242677689, cm=-0.07575847208499908
  Angle 0: cl=-0.07865005731582642, cd=0.08132149279117584, cm=-0.045433178544044495
  Angle 1: cl=0.0004532076418399811, cd=0.08156556636095047, cm=-0.021215394139289856
  Angle 2: cl=0.0822884812951088, cd=0.08246615529060364, cm=-0.0055448561906814575
  Angle 3: cl=0.32100871205329895, cd=0.06700564920902252, cm=-1.658499240875244e-05
  Angle 4: cl=0.4096944332122803, cd=0.0734591856598854, cm=0.005147233605384827
  Angle 5: cl=0.5053406953811646, cd=0.08178085088729858, cm=0.008701682090759277
  Angle 6: cl=0.5951813459396362, cd=0.08937095105648041, cm=0.011617526412010193
  Angle 7: cl=0.6842250823974609, cd=0.0963495746254921, cm=0.013774842023849487
  Angle 8: cl=0.7748311161994934, cd=0.10145840048789978, cm=0.011992722749710083
  Angle 9: cl=0.8668215870857239, cd=0.10507483780384064, cm=0.0038542896509170532
  Angle 10: cl=0.9655265212059021, cd=0.10955093055963516, cm=-0.004209831357002258
Genotype [0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0]:
  Angle -10: cl=-0.558997392654419, cd=0.2357255518436432, cm=-0.18928150832653046
  Angle -9: cl=-0.595583975315094, cd=0.20492950081825256, cm=-0.18133090436458588
  Angle -8: cl=-0.6210700869560242, cd=0.17076030373573303, cm=-0.17851023375988007
  Angle -7: cl=-0.6459108591079712, cd=0.13629135489463806, cm=-0.17529140412807465
  Angle -6: cl=-0.6143991947174072, cd=0.11962156742811203, cm=-0.16239379346370697
  Angle -5: cl=-0.5044962763786316, cd=0.10732264071702957, cm=-0.1496616154909134
  Angle -4: cl=-0.386935293674469, cd=0.09734191000461578, cm=-0.13871602714061737
  Angle -3: cl=-0.28330543637275696, cd=0.09081315994262695, cm=-0.12423928081989288
  Angle -2: cl=-0.19836685061454773, cd=0.08512544631958008, cm=-0.10474859178066254
  Angle -1: cl=-0.139138862490654, cd=0.08143743872642517, cm=-0.07522504031658173
  Angle 0: cl=-0.07957419008016586, cd=0.08115876466035843, cm=-0.04494376480579376
  Angle 1: cl=-0.0010016895830631256, cd=0.08150768280029297, cm=-0.020709171891212463
  Angle 2: cl=0.08063801378011703, cd=0.08235141634941101, cm=-0.004993513226509094
  Angle 3: cl=0.3191491663455963, cd=0.06731715053319931, cm=0.00017711520195007324
  Angle 4: cl=0.40751153230667114, cd=0.07365160435438156, cm=0.005415827035903931
  Angle 5: cl=0.5029003024101257, cd=0.08198307454586029, cm=0.00902162492275238
  Angle 6: cl=0.592887818813324, cd=0.08957016468048096, cm=0.011910036206245422
  Angle 7: cl=0.6822457909584045, cd=0.09651968628168106, cm=0.014010399580001831
  Angle 8: cl=0.772682249546051, cd=0.10146654397249222, cm=0.011914476752281189
  Angle 9: cl=0.8649367690086365, cd=0.10512194037437439, cm=0.0036918222904205322
  Angle 10: cl=0.9633996486663818, cd=0.10957960039377213, cm=-0.004357203841209412
Genotype [0.0085, 0.4368978414978226, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0]:
  Angle -10: cl=-0.558997392654419, cd=0.2357255518436432, cm=-0.18928150832653046
  Angle -9: cl=-0.595583975315094, cd=0.20492950081825256, cm=-0.18133090436458588
  Angle -8: cl=-0.6210700869560242, cd=0.17076030373573303, cm=-0.17851023375988007
  Angle -7: cl=-0.6459108591079712, cd=0.13629135489463806, cm=-0.17529140412807465
  Angle -6: cl=-0.6143991947174072, cd=0.11962156742811203, cm=-0.16239379346370697
  Angle -5: cl=-0.5044962763786316, cd=0.10732264071702957, cm=-0.1496616154909134
  Angle -4: cl=-0.386935293674469, cd=0.09734191000461578, cm=-0.13871602714061737
  Angle -3: cl=-0.28330543637275696, cd=0.09081315994262695, cm=-0.12423928081989288
  Angle -2: cl=-0.19836685061454773, cd=0.08512544631958008, cm=-0.10474859178066254
  Angle -1: cl=-0.139138862490654, cd=0.08143743872642517, cm=-0.07522504031658173
  Angle 0: cl=-0.07957419008016586, cd=0.08115876466035843, cm=-0.04494376480579376
  Angle 1: cl=-0.0010016895830631256, cd=0.08150768280029297, cm=-0.020709171891212463
  Angle 2: cl=0.08063801378011703, cd=0.08235141634941101, cm=-0.004993513226509094
  Angle 3: cl=0.3191491663455963, cd=0.06731715053319931, cm=0.00017711520195007324
  Angle 4: cl=0.40751153230667114, cd=0.07365160435438156, cm=0.005415827035903931
  Angle 5: cl=0.5029003024101257, cd=0.08198307454586029, cm=0.00902162492275238
  Angle 6: cl=0.592887818813324, cd=0.08957016468048096, cm=0.011910036206245422
  Angle 7: cl=0.6822457909584045, cd=0.09651968628168106, cm=0.014010399580001831
  Angle 8: cl=0.772682249546051, cd=0.10146654397249222, cm=0.011914476752281189
  Angle 9: cl=0.8649367690086365, cd=0.10512194037437439, cm=0.0036918222904205322
  Angle 10: cl=0.9633996486663818, cd=0.10957960039377213, cm=-0.004357203841209412
Genotype [0.0085, 0.4390950359998271, 0.13, -0.8800069003050646, 0.26, -0.022874052592297682, 0.05, -0.003, 0.002621073160307518, 7.0, 10.0]:
  Angle -10: cl=-0.559087872505188, cd=0.23562179505825043, cm=-0.1893700510263443
  Angle -9: cl=-0.5958051085472107, cd=0.20492620766162872, cm=-0.18157674372196198
  Angle -8: cl=-0.6204240322113037, cd=0.17030954360961914, cm=-0.17908351123332977
  Angle -7: cl=-0.6460925340652466, cd=0.13597062230110168, cm=-0.1758834570646286
  Angle -6: cl=-0.6135314106941223, cd=0.11940422654151917, cm=-0.16281230747699738
  Angle -5: cl=-0.50446617603302, cd=0.10711956024169922, cm=-0.14995552599430084
  Angle -4: cl=-0.38875189423561096, cd=0.09755804389715195, cm=-0.13888035714626312
  Angle -3: cl=-0.2853239178657532, cd=0.09111826866865158, cm=-0.12453828752040863
  Angle -2: cl=-0.20082378387451172, cd=0.08545809239149094, cm=-0.10487855970859528
  Angle -1: cl=-0.14134709537029266, cd=0.08165354281663895, cm=-0.0753946453332901
  Angle 0: cl=-0.08099136501550674, cd=0.08132927864789963, cm=-0.04528017342090607
  Angle 1: cl=-0.001313408836722374, cd=0.08161918073892593, cm=-0.02127741277217865
  Angle 2: cl=0.0805402472615242, cd=0.08247349411249161, cm=-0.005572661757469177
  Angle 3: cl=0.32022592425346375, cd=0.0669708251953125, cm=-0.0002925395965576172
  Angle 4: cl=0.4092791974544525, cd=0.07339510321617126, cm=0.0048986077308654785
  Angle 5: cl=0.5054742693901062, cd=0.08176539093255997, cm=0.00845406949520111
  Angle 6: cl=0.5954881310462952, cd=0.08933685719966888, cm=0.01132899522781372
  Angle 7: cl=0.6848081350326538, cd=0.09623666107654572, cm=0.013442903757095337
  Angle 8: cl=0.7752628922462463, cd=0.10144046694040298, cm=0.011886373162269592
  Angle 9: cl=0.8677023649215698, cd=0.1050795465707779, cm=0.0037155747413635254
  Angle 10: cl=0.9665727019309998, cd=0.1095951646566391, cm=-0.004311993718147278
